TrialType,mean_burstTime,std_burstTime,sem_burstTime,mean_burstOnset,std_burstOnset,sem_burstOnset,mean_burstOffset,std_burstOffset,sem_burstOffset,mean_burstDuration,std_burstDuration,sem_burstDuration,mean_burstVolume,std_burstVolume,sem_burstVolume,mean_burstFreq,modal_burstFreq,pTrials_burst,Monkey
Noncanceled,51.9111111111111,30.2811238999887,4.51404343169788,-234.2,187.742521942831,27.9870027554278,166.755555555556,117.457952932403,17.5095978169883,400.955555555556,238.073131960782,35.4898471120392,167250805283.115,103332723148.013,15403932883.9415,19.7333333333333,15,0.23030303030303,Xena
Noncanceled,60.5333333333333,32.2730906631575,8.33287617793673,-290.133333333333,186.199534550081,48.076513092269,202.733333333333,138.30838558746,35.7110716014044,492.866666666667,215.081667767208,55.533847822461,197607670428.175,83744650180.5126,21622775698.8728,17.1333333333333,15,0.0848484848484849,Xena
Noncanceled,57.25,27.6185755296271,9.76464102185607,-195.75,114.963037538158,40.6455717145177,205.875,54.2597917430578,19.183733343643,401.625,110.452235960036,39.050762522279,191219314354.596,105208187439.327,37196711387.3466,18.375,15,0.0363636363636364,Xena
Noncanceled,52,24.2967761921892,9.18331820930394,-283.714285714286,169.378977725213,64.0192360547516,148,37.6740405761492,14.2394488924925,431.714285714286,183.426383312865,69.3286563048355,178361603300.258,87018191339.5335,32889784831.8629,16.1428571428571,15,0.0424242424242424,Xena
Noncanceled,56.8181818181818,24.8990689858805,7.50735176866732,-149.636363636364,63.7295421720143,19.2151799496093,294,237.828089173672,71.7078669451141,443.636363636364,223.418115974185,67.3630965504074,186435469118.906,105000327408.32,31658789897.9879,16.0909090909091,15,0.0545454545454545,Xena
Noncanceled,42.0833333333333,24.3626328377677,7.03288631352661,-217.25,162.342581094313,46.8642664478702,178.75,90.0031565103035,25.9816733195699,396,173.008144842427,49.9431494983865,180876556227.309,104141678422.117,30063113035.4345,18,15,0.0666666666666667,Xena
Noncanceled,66.5833333333333,17.921334839354,5.17344374686922,-141.083333333333,39.7799820223309,11.4834916644756,187.75,74.4337716606942,21.4871790525505,328.833333333333,90.2399159144246,26.0500198724211,166754738860.541,80215193687.7587,23156131834.3627,18.5833333333333,15,0.0666666666666667,Xena
Noncanceled,57.1428571428571,33.6745901530816,8.99991278520449,-190.428571428571,124.71550041577,33.3316195268483,208.5,143.511323595039,38.3550145725059,398.928571428571,172.907918707179,46.2115850901731,183053679897.216,101193589477.001,27045124397.1995,16.5,15,0.0727272727272727,Xena
Noncanceled,63.8235294117647,26.8403504404228,6.50974117026217,-215.588235294118,200.657375525898,48.6665619913238,203.588235294118,93.1095180577216,22.5823751589612,419.176470588235,220.41218072458,53.4578060176571,208787978593.092,137413626428.857,33327699774.4319,18.4705882352941,15,0.0909090909090909,Xena
Noncanceled,53.40625,36.8876755141702,6.52088137456967,-219.125,181.308461094666,32.051110581634,208.6875,173.812549660129,30.7260081300002,427.8125,238.862281484811,42.2252847518999,294835234867.478,260999762638.921,46138675512.515,18.375,15,0.140776699029126,Xena
Noncanceled,54.2142857142857,36.5671480252397,4.37061014815322,-226.242857142857,235.235832065123,28.1160596424816,322.142857142857,391.073153233668,46.7421821087494,548.385714285714,579.02159587412,69.2063176811206,14152045906231.6,50175523029256,5997122061288.35,19.8142857142857,15,0.257281553398058,Xena
Noncanceled,52.6216216216216,33.7123051647246,5.5422688288099,-209.162162162162,131.826593488381,21.6721584694048,177.891891891892,110.018883173093,18.0869929781229,387.054054054054,174.886303692483,28.7511312206213,306170340027.551,192771118339.013,31691376636.655,18.4594594594595,15,0.155339805825243,Xena
Noncanceled,48.675,31.4865763013302,4.97846484164418,-239.7,200.61740599894,31.7203970615689,184.4,93.6331630928339,14.8047029949685,424.1,227.987269100261,36.0479523939276,321903506681.173,245348277661.551,38792968870.4956,18.55,15,0.140776699029126,Xena
Noncanceled,50.8269230769231,36.4405081397634,5.05338925391845,-210.384615384615,181.651266177175,25.19049824826,151.423076923077,73.6130173254613,10.2082887887911,361.807692307692,209.039168715615,28.9885169763276,276359123538.904,212329181222.637,29444759622.1347,19.8846153846154,15,0.199029126213592,Xena
Noncanceled,50.95,33.9078313320245,5.36129887630093,-230.125,219.248037444071,34.6661585422574,147.45,91.4016074593541,14.4518630686097,377.575,241.205188478022,38.1378889520376,277003975997.714,242393568335.096,38325788305.7285,19.925,15,0.160194174757282,Xena
Noncanceled,56.4375,38.0564565215776,5.49297635428402,-215.333333333333,188.244559508096,27.1707617763705,161.291666666667,87.1054529239015,12.5725891733747,376.625,221.7322158188,32.0042886227491,323109574260.108,432532887628.639,62430744776.4402,20.25,15,0.20873786407767,Xena
Noncanceled,61.225,32.4546922845072,5.13153741894681,-228.175,149.463637203682,23.6322760468357,145.825,65.01001402151,10.2789857513727,374,165.506681250219,26.1689040363088,305671282435.363,226726597805.243,35848622760.275,18.75,15,0.160194174757282,Xena
Noncanceled,48.6944444444444,32.0266134371708,5.33776890619513,-248.055555555556,183.166114215554,30.5276857025923,175.305555555556,105.13795548012,17.52299258002,423.361111111111,211.412278705144,35.2353797841907,303018742811.264,233602002706.961,38933667117.8269,18.4166666666667,15,0.150485436893204,Xena
Noncanceled,54.0833333333333,34.9459787181791,5.82432978636319,-206.333333333333,130.403549469659,21.7339249116098,184.388888888889,112.690037023884,18.7816728373141,390.722222222222,180.655886165796,30.1093143609661,323505191704.448,296058405656.492,49343067609.4153,18.8888888888889,15,0.155339805825243,Xena
Noncanceled,57.2105263157895,29.7095470093249,4.81952493700389,-217.631578947368,125.784547895723,20.4049481159347,175.657894736842,85.8443835042914,13.9257978881603,393.289473684211,152.848256829876,24.7952614403023,288394505575.151,194249712338.297,31511464389.7603,18.2368421052632,15,0.155339805825243,Xena
Noncanceled,57.7222222222222,32.6484400074588,5.4414066679098,-201.5,123.796722781456,20.6327871302426,174.277777777778,122.523376454364,20.420562742394,375.777777777778,180.419687096679,30.0699478494465,299176198441.151,254356190652.503,42392698442.0838,18.8333333333333,15,0.155339805825243,Xena
Noncanceled,44.8333333333333,30.6556139502484,12.5151019883091,-376.166666666667,210.402867534325,85.8966109795828,163.666666666667,59.3217217102358,24.2179914755768,539.833333333333,183.733956215683,75.009073525215,293957804915.024,149527500490.172,61044346452.4473,15.5,15,0.029126213592233,Xena
Noncanceled,41.3333333333333,14.3643076176102,8.29323686974982,-201,77.3498545570708,44.6579593503032,161,24.0208242989286,13.8684293751431,362,56.8242905807015,32.8075194632775,266294300202.038,106692195339.337,61598767699.5984,15.3333333333333,15,0.0145631067961165,Xena
Noncanceled,12,0,0,-340,0,0,187,0,0,527,0,0,404327059126.641,0,0,15,15,0.00485436893203883,Xena
Noncanceled,50.8888888888889,32.8231794790071,10.9410598263357,-269.888888888889,112.960661785912,37.6535539286372,207.555555555556,112.921555859711,37.6405186199036,477.444444444444,128.080161530886,42.6933871769619,311887460120.96,141717312001.585,47239104000.5282,15.3333333333333,15,0.0339805825242718,Xena
Noncanceled,29,16.7032930884901,9.64365076099296,-167,11.3578166916005,6.557438524302,195.333333333333,51.8587826055851,29.9406820971808,362.333333333333,63.2165590121238,36.4980973628916,270069964225.032,42160769043.3351,24341531356.4112,16,15,0.0145631067961165,Xena
Noncanceled,47.875,38.2825491762052,13.5349250618011,-302.5,317.622867114894,112.296641598428,136.25,42.1756530985083,14.9113451534633,438.75,302.073666511995,106.799169004258,297705290216.589,160808411832.227,56854359239.2033,16.5,15,0.0339805825242718,Xena
Noncanceled,53,34.4259038682045,12.1713950368418,-199.875,107.832459332588,38.1245316130479,164.25,42.40872551728,14.9937486973738,364.125,131.351695296037,46.4398372320883,247579466994.12,118822797068.276,42010202783.2656,17.125,15,0.0388349514563107,Xena
Noncanceled,30.75,23.4858113194612,11.7429056597306,-280,129.153655258636,64.5768276293181,170.75,56.694355980115,28.3471779900575,450.75,137.860738911894,68.9303694559469,288623029007.213,116247174392.624,58123587196.3118,15.5,15,0.0194174757281553,Xena
Noncanceled,56.4375,30.2345690669913,7.55864226674782,-291.1875,192.935988953159,48.2339972382896,228.1875,97.1069642198746,24.2767410549686,519.375,228.256836334278,57.0642090835695,162997244748.614,124277841894.901,31069460473.7253,16,15,0.0710900473933649,Xena
Noncanceled,57.2857142857143,32.005837379666,8.55391984653664,-361.5,275.151356948806,73.5372933720267,277.785714285714,230.643640733901,61.6421058617455,639.285714285714,457.070004497111,122.157097042815,236300344388.5,222286350518.839,59408526099.8455,15.6428571428571,15,0.0616113744075829,Xena
Noncanceled,60.375,30.4934419178944,7.6233604794736,-303.25,248.448653313584,62.1121633283959,247.875,114.068327476707,28.5170818691768,551.125,257.218940463826,64.3047351159565,183015250939.786,146914093975.42,36728523493.8551,16.5,15,0.0758293838862559,Xena
Noncanceled,57.2727272727273,39.5476697394193,11.9240710780496,-366.181818181818,216.373666688818,65.2391151745663,302,218.697965239734,65.9399175558533,668.181818181818,355.09120467334,107.064026568797,198117637565.438,152275570738.226,45912812079.6289,15.8181818181818,15,0.0521327014218009,Xena
Noncanceled,66.4117647058823,34.4964831967141,8.3666261136704,-268.176470588235,193.983644701724,47.0479445145586,249.352941176471,201.433283364639,48.8547472839634,517.529411764706,288.256421794697,69.9124514307137,145506636490.237,94302481634.277,22871711325.6467,17.3529411764706,15,0.0758293838862559,Xena
Noncanceled,56.2291666666667,33.4290226709904,4.8250638094606,-216.1875,214.738500670496,30.9948327918719,147.354166666667,65.8739898249756,9.50809143951109,363.541666666667,224.54947408546,32.4109248274073,120109783124.615,72995186422.8649,10535947632.697,19.4166666666667,15,0.199052132701422,Xena
Noncanceled,53.8472222222222,33.6998598744202,3.97156657370649,-184.763888888889,137.369912142828,16.189199401199,179.805555555556,135.024634047595,15.9128057270478,364.569444444444,201.51201875098,23.7484191582348,147895196191.058,108215826715.35,12753357483.6887,20.0555555555556,15,0.279620853080569,Xena
Noncanceled,54.7901234567901,34.0487577047176,3.78319530052418,-194.777777777778,181.218790416447,20.135421157383,159.259259259259,109.969856981104,12.2188729979004,354.037037037037,226.228062165398,25.1364513517109,158072599360.733,141142530422.816,15682503380.3129,19.7777777777778,15,0.336492890995261,Xena
Noncanceled,55.9185185185185,34.0201985331743,2.92799249674787,-183.496296296296,178.834863961896,15.3916544410154,149.622222222222,121.425234453918,10.4506202410968,333.118518518518,234.166927698255,20.1538802490644,143244784467.82,136905556558.999,11782954234.5836,21.3481481481481,15,0.497630331753554,Xena
Noncanceled,61.722972972973,34.4677352719144,2.83323038670594,-183.405405405405,187.161934245313,15.3846162260206,158.858108108108,143.752906395233,11.8164161167891,342.263513513513,264.272853264586,21.7230947244976,160034086224.936,165331104993.903,13590133115.5367,20.9391891891892,15,0.516587677725118,Xena
Noncanceled,61.3625730994152,34.1348123550824,2.61035434232505,-160.643274853801,133.859039989309,10.236456631452,151.883040935673,142.651893470428,10.9088629428478,312.526315789474,218.815321428004,16.7332258491762,151440788910.708,155355933718.011,11880365181.6879,21.5438596491228,29,0.554502369668246,Xena
Noncanceled,58.0359281437126,33.9567216078975,2.6276500080885,-156.065868263473,134.88161421077,10.4374526718001,150.071856287425,125.941541653274,9.74564908724691,306.137724550898,202.26315663546,15.651592969021,162155302266.698,179705497064.46,13906028864.2574,21.3532934131737,15,0.535545023696682,Xena
Noncanceled,55.2083333333333,32.6685210792216,4.71529485977889,-163.8125,112.075137457735,16.1766526951719,172.729166666667,100.513943053822,14.5079380198587,336.541666666667,151.466442928239,21.8622978994534,128429772052.731,93257728219.9913,13460593622.9562,19.25,15,0.203791469194313,Xena
Noncanceled,54.7741935483871,37.1382190179868,6.67022104346204,-242.870967741935,190.973076974301,34.2997771689518,237.032258064516,172.21797890483,30.9312621156428,479.903225806452,265.224729218916,47.635767596333,179417379862.439,139458783205.476,25047536877.906,18.5483870967742,15,0.118483412322275,Xena
Noncanceled,62.3571428571429,36.1798125475912,6.83734189156146,-222.214285714286,171.797977210283,32.466765960168,200.785714285714,117.44702734767,22.1954018989811,423,229.948464435613,43.4561750898437,133595064999.456,96389946984.5289,18215987757.6974,18.7142857142857,15,0.127962085308057,Xena
Noncanceled,64.6857142857143,30.0242758923033,5.07502890310459,-240.914285714286,219.516228989831,37.105014982543,199.542857142857,94.5563457469059,15.9829395839156,440.457142857143,250.214889157905,42.2940356336455,147459883301.694,107769306505.698,18216337584.4865,18.8571428571429,15,0.123222748815166,Xena
Noncanceled,70.3793103448276,36.8863251791457,6.84961862825016,-299.379310344828,254.082721877443,47.1819769639777,220.206896551724,115.571987248006,21.4611792558124,519.586206896552,290.681774606992,53.9782504375509,196921748058.543,138893515128.158,25791878262.3227,18.4137931034483,15,0.109004739336493,Xena
Noncanceled,60.030303030303,31.6341240281804,5.50679415903747,-258.575757575758,208.863446763524,36.3584592274219,201.606060606061,122.084483912253,21.2521807880061,460.181818181818,262.26459141312,45.6544053133748,145692089767.181,100770814246.015,17541947132.6933,18.6969696969697,15,0.127962085308057,Xena
Noncanceled,55.7307692307692,34.9760577450435,6.85936926732788,-304.961538461538,201.426409543383,39.5029689544092,169.576923076923,73.042000562374,14.3247148530539,474.538461538462,220.502377450989,43.244074054469,162243740216.686,122087534621.307,23943335438.4801,16.6538461538462,15,0.104265402843602,Xena
Noncanceled,52.2692307692308,34.8362543248354,6.83195156087757,-267.384615384615,229.763369913148,45.0603041036915,199.538461538462,151.673130321552,29.7455481229729,466.923076923077,263.070017003371,51.5922750054375,142383587090.631,103990054888.394,20394127657.5194,18.3846153846154,15,0.109004739336493,Xena
Noncanceled,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,Xena
Noncanceled,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,Xena
Noncanceled,57,0,0,-308,0,0,504,0,0,812,0,0,514318059255.572,0,0,17,17,0.0120481927710843,Xena
Noncanceled,70,0,0,-235,0,0,477,0,0,712,0,0,395692478388.917,0,0,16,16,0.0120481927710843,Xena
Noncanceled,61,0,0,-205,0,0,418,0,0,623,0,0,417506364416.197,0,0,17,17,0.0120481927710843,Xena
Noncanceled,91,0,0,-280,0,0,209,0,0,489,0,0,269672184381.432,0,0,16,16,0.0120481927710843,Xena
Noncanceled,28.5,31.8198051533946,22.5,-107.5,2.12132034355964,1.5,165,38.1837661840736,27,272.5,40.3050865276332,28.5,179043430630.731,39275631596.7982,27772065437.4806,19.5,18,0.0240963855421687,Xena
Noncanceled,46.5714285714286,26.4548132266539,5.77291352890764,-135.190476190476,81.8380223659022,17.8585205817731,161.428571428571,134.863475940883,29.429623189712,296.619047619048,204.885449993521,44.7096706376381,158418404531.737,89251023130.9911,19476169969.0486,21.3809523809524,15,0.192771084337349,Xena
Noncanceled,38.8076923076923,31.0277543251447,6.08504326026446,-158.576923076923,143.123771072991,28.0688808292372,214.038461538462,196.824079983976,38.6003778685861,372.615384615385,317.524307973179,62.2716400921263,200176543655.848,97450938834.248,19111701489.7603,22.1923076923077,15,0.216867469879518,Xena
Noncanceled,41.3928571428571,29.1590012602859,5.51053327240968,-203.178571428571,143.573972048333,27.1329303415448,160.25,139.28617623041,26.3226130981987,363.428571428571,208.096207908822,39.3264867787383,204380299161.248,132850178156.294,25106323788.0128,22.4285714285714,29,0.253012048192771,Xena
Noncanceled,54.675,30.3563346153987,4.79975793994356,-137.925,100.228556118196,15.8475261961753,137.15,105.937947487898,16.7502602352536,275.075,149.232289676368,23.5956967909677,157131668698.315,116066201405.622,18351677790.2801,22.125,29,0.36144578313253,Xena
Noncanceled,51.0714285714286,28.2043007074668,4.35201808250033,-165.190476190476,127.221189770403,19.6306557677363,138.380952380952,111.900424459395,17.2666103562647,303.571428571429,201.566323026435,31.1023588825201,184441157518.677,150514956586.543,23224962020.7025,21.9047619047619,29,0.433734939759036,Xena
Noncanceled,55.2631578947368,34.8007696359069,7.98384410528195,-147.894736842105,101.499805548167,23.2856523775521,105.526315789474,53.0946413084458,12.1807461003713,253.421052631579,128.67327953191,29.5196748533451,108433954797.165,60102143943.3001,13788377459.9463,24.6842105263158,29,0.180722891566265,Xena
Noncanceled,44.3333333333333,34.8137903710584,11.6045967903528,-153.666666666667,59.0021186060297,19.6673728686766,202.444444444444,123.912379437156,41.3041264790521,356.111111111111,155.018905657056,51.6729685523519,129270780790.753,67346433260.6984,22448811086.8995,18.2222222222222,15,0.108433734939759,Xena
Noncanceled,64.5384615384615,38.662245547423,10.7229775958318,-192.692307692308,88.7331060121537,24.6101356583079,218.461538461538,192.497452530596,53.3891873457893,411.153846153846,243.076067022186,67.4171710374318,213847769702.54,208042927416.951,57700726330.7268,20.8461538461538,15,0.144578313253012,Xena
Noncanceled,60.2727272727273,31.0969159534862,9.37607294135732,-153.181818181818,85.0174313677121,25.6337200442266,216.818181818182,148.226055861861,44.6918374043685,370,219.230928474976,66.1006120175215,177588713129.64,147116006234.969,44357144848.8162,20.5454545454545,15,0.108433734939759,Xena
Noncanceled,63.7142857142857,20.3364556541062,7.68645774417977,-184.428571428571,88.6845667574262,33.5196155385222,322,198.183416729722,74.9062906634174,506.428571428571,256.427284782553,96.9204035580246,219773041435.024,194545769267.417,73531389157.334,18,15,0.072289156626506,Xena
Noncanceled,76.5,21.8762754730194,7.73443136703847,-207.5,138.572312221041,48.9927108280988,254.625,191.865233581133,67.8346038695801,462.125,270.594814383847,95.6697141023666,238705064312.183,177084176044.816,62608710861.0607,21.25,15,0.0843373493975904,Xena
Noncanceled,71.5,20.2907438432968,7.17386128345717,-168.25,85.7167261557343,30.305439162915,270.375,177.160087007688,62.6355494393673,438.625,174.623625876586,61.7387750063582,213830700516.954,119149281076.907,42125632311.4913,17.75,15,0.072289156626506,Xena
Noncanceled,68.5,26.4512129526543,13.2256064763272,-417.5,420.431920767203,210.215960383602,261.25,208.083917366688,104.041958683344,678.75,396.858812005815,198.429406002907,357239383705.093,161210974737.503,80605487368.7517,18.75,15,0.036144578313253,Xena
Noncanceled,38.7272727272727,28.1392640596406,8.48430734205098,-184.727272727273,133.42870074245,40.23026696612,111.454545454545,59.1309794208816,17.8286611113901,296.181818181818,148.645092876837,44.8181818181818,254319350864.095,130912677933.228,39471657545.9234,24.5454545454545,25,0.0542635658914729,Euler
Noncanceled,56.8571428571429,25.3207989041195,9.57036241396813,-113,62.8861404974631,23.7687269527079,109.714285714286,46.7144313380576,17.6563954226147,222.714285714286,103.422618876328,39.0900756408253,166918178651.258,58310255813.8363,22039205109.7099,24.1428571428571,20,0.0542635658914729,Euler
Noncanceled,53.4,33.2839634392033,10.5253134025654,-108,56.2988059869439,17.8032456466667,111,53.3166640616859,16.8602095676972,219,90.8674247950765,28.7348027466501,198123994104.811,205231015197.452,64899745453.258,23.5,25,0.062015503875969,Euler
Noncanceled,72.25,17.3469497799085,8.67347488995424,-207.5,189.570567335755,94.7852836678775,315.75,405.844284588724,202.922142294362,523.25,438.888273557937,219.444136778969,610051464039.891,592570468052.378,296285234026.189,24,25,0.0310077519379845,Euler
Noncanceled,54,27.5237271377907,8.70376674524056,-161,71.9490560512552,22.7522892621087,143.2,95.3249413555783,30.1443932505606,304.2,97.4129811107785,30.8046893977019,237846551849.495,120866737444.553,38221418367.8347,23.8,26,0.062015503875969,Euler
Noncanceled,54.7368421052632,30.8884050616321,7.08628611530551,-159.947368421053,128.274217416444,29.4281237252655,313.368421052632,238.673466040557,54.755448367125,473.315789473684,244.632843400422,56.12262329755,376624379776.137,241382910029.463,55377037448.221,19.7894736842105,15,0.116279069767442,Euler
Noncanceled,48.0454545454545,28.0874099447172,5.9882559207874,-147.363636363636,78.0082690699521,16.631418847375,137.181818181818,114.683679398362,24.450642602028,284.545454545455,139.234207370763,29.6848327526522,269472301068.214,227323279304.733,48465485992.0756,23.1818181818182,29,0.155038759689922,Euler
Noncanceled,48.2916666666667,28.780245590194,5.87474303066343,-126.333333333333,62.0698531226445,12.6699557133314,136.333333333333,77.9217370279261,15.9057079658128,262.666666666667,115.337186833504,23.5431046758446,227342336201.142,132493420057.743,27045106118.1419,23,15,0.147286821705426,Euler
Noncanceled,38.3684210526316,24.6423540684547,5.65334374291277,-145.736842105263,122.593656762341,28.1249137340081,121.842105263158,77.5637824688636,17.794352076871,267.578947368421,138.049635111383,31.6707583496412,203715011010.142,130722271341.152,29989745812.9571,25.5263157894737,29,0.124031007751938,Euler
Noncanceled,47.75,31.0287884759575,10.9703333716763,-152.5,122.730832079218,43.3919018119412,236,162.272257993428,57.371907012803,388.5,220.754550187695,78.0485197077525,264089012054.538,124928536923.515,44168907811.1659,21.75,15,0.0542635658914729,Euler
Noncanceled,44,32.8159852646372,10.3773257098777,-115.8,49.9728815347773,15.8028126891667,224.2,132.283197891661,41.8316201508434,340,163.1611337162,51.5960808158484,244115705480.492,125493769973.354,39684614527.7047,21,15,0.0542635658914729,Euler
Noncanceled,62,9.89949493661167,7,-79.5,0.707106781186548,0.5,98.5,14.8492424049175,10.5,178,14.142135623731,10,130937120903.297,14320361861.4169,10126024981.2531,25,22,0.0155038759689922,Euler
Noncanceled,37,31.5119025131775,18.1934053986603,-84,8.54400374531753,4.93288286231625,178.666666666667,117.27034294029,67.7060640645364,262.666666666667,124.997333304888,72.1672440315626,190425095821.183,137222103036.081,79225218126.6481,23,15,0.0232558139534884,Euler
Noncanceled,20.6666666666667,16.0104132780304,9.24361641590803,-275,4.35889894354067,2.51661147842358,165,38.1968585095686,22.0529665426975,440,33.8673884437522,19.55334583475,371517372442.014,32117377049.0457,18542976284.9313,20,19,0.00775193798449612,Euler
Noncanceled,49,0,0,-113,0,0,142,0,0,255,0,0,126939824208.913,0,0,18,18,0.00775193798449612,Euler
Noncanceled,50,0,0,-369,0,0,137,0,0,506,0,0,247327801312.8,0,0,17,17,0.00775193798449612,Euler
Noncanceled,34.5,7.77817459305202,5.5,-300.5,7.77817459305202,5.5,126,2.82842712474619,2,426.5,4.94974746830583,3.5,229634949917.459,1320841635.69636,933976077.474426,16.5,16,0.00775193798449612,Euler
Noncanceled,59.3888888888889,26.7320888664429,6.30081377091439,-132.888888888889,65.3073177494987,15.393082413925,107.5,73.7501744763639,17.3830828286427,240.388888888889,100.44087455337,23.6741411683317,121479862173.522,66677694839.1403,15716083391.5478,26.8333333333333,29,0.0802139037433155,Euler
Noncanceled,43.6538461538462,29.6606706703571,5.81693609747693,-109.807692307692,62.5690142040095,12.2707932450965,114.269230769231,73.5045890770407,14.4154359247096,224.076923076923,103.892992286072,20.3750921150856,123310136349.119,70183039099.9525,13764026380.5347,27,29,0.122994652406417,Euler
Noncanceled,43.0416666666667,29.537712322984,6.0293602800358,-110.416666666667,55.9315705099557,11.4169840218242,94.7083333333333,64.1509626934215,13.0947604256002,205.125,85.1562821599461,17.3824533070282,106043904322.416,59864951369.6178,12219882027.6744,27.125,29,0.117647058823529,Euler
Noncanceled,44.1538461538462,26.5781256136245,4.25590618610939,-137.179487179487,119.526669958253,19.139584990885,109.871794871795,59.325231823434,9.49963984594529,247.051282051282,135.563142933459,21.7074758019499,155948257296,110669387124.677,17721284643.0151,25.2564102564103,29,0.18716577540107,Euler
Noncanceled,42.0625,26.8663808384166,4.74935001919617,-145.34375,93.9229641008197,16.6033912062076,145.1875,102.274594802109,18.0797648819193,290.53125,164.576677761168,29.0933212175187,183984980817.475,126382494461.21,22341479714.1982,25.28125,29,0.144385026737968,Euler
Noncanceled,46.36,27.1260637272224,5.42521274544449,-187.04,144.540213550878,28.9080427101755,160,134.596000435872,26.9192000871745,347.04,237.115386819723,47.4230773639445,189707401762.7,134827202729.552,26965440545.9104,22.56,15,0.133689839572193,Euler
Noncanceled,54.5666666666667,26.1569313466099,4.77558044455074,-135.166666666667,101.892127993906,18.6028723114886,159.466666666667,98.5798235400906,17.9981310225955,294.633333333333,141.187936217417,25.7772725046266,235342885734.224,211085388082.35,38538742870.8117,25.2333333333333,29,0.122994652406417,Euler
Noncanceled,46.3333333333333,30.806078827946,6.28826450870198,-112.125,70.1782280743264,14.3250708195634,136.208333333333,90.8199265468268,18.5385398763978,248.333333333333,118.654290186702,24.2202055624622,176309593047.877,159991015115.936,32658029205.3294,24.5,29,0.117647058823529,Euler
Noncanceled,48.125,22.4940732934996,5.62351832337491,-118.625,69.2867231148941,17.3216807787235,138.0625,63.8858030655742,15.9714507663936,256.6875,89.2126439095565,22.3031609773891,191204620250.401,121966285159.262,30491571289.8155,23.375,29,0.0748663101604278,Euler
Noncanceled,55.8461538461538,32.6339448883269,9.05102781657913,-146.538461538462,105.968246332424,29.3903035171194,128.230769230769,58.4838351543311,16.2204974180557,274.769230769231,140.841017845272,39.0622701176668,151862544409.345,73316758302.3649,20334410108.4598,23.1538461538462,16,0.0641711229946524,Euler
Noncanceled,39.25,24.4727739879783,12.2363869939891,-132,38.7900330841141,19.3950165420571,207.75,70.0065473128526,35.0032736564263,339.75,101.552531562077,50.7762657810386,205569459153.069,63872076143.0276,31936038071.5138,18.75,15,0.0160427807486631,Euler
Noncanceled,50.25,33.0693715291557,16.5346857645778,-93.5,15.8008438593218,7.90042192966089,163,26.2424592343528,13.1212296171764,256.5,26.4512129526543,13.2256064763272,180276973100.493,33319214096.4726,16659607048.2363,21.25,24,0.0213903743315508,Euler
Noncanceled,53,2.82842712474619,2,-110.5,26.1629509039023,18.5,95.5,23.3345237791561,16.5,206,49.4974746830583,35,161857211505.228,30701052161.0285,21708922172.6251,24,22,0.0106951871657754,Euler
Noncanceled,32.4,19.8065645683445,8.85776495511142,-182.2,104.207485335747,46.6030041950087,173.2,104.21947994497,46.6083683473258,355.4,139.690013959481,62.4712733982588,244900651320.413,125864774242.415,56288438235.7408,19.4,18,0.0213903743315508,Euler
Noncanceled,53,0,0,-65,0,0,146,0,0,211,0,0,151407335350.398,0,0,28,28,0.0053475935828877,Euler
Noncanceled,56,0,0,-82,0,0,113,0,0,195,0,0,170917975717.942,0,0,27,27,0.0053475935828877,Euler
Noncanceled,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,Euler
Noncanceled,20.1666666666667,15.2894298999886,6.24188361883744,-107,53.6730845023835,21.9119449920205,133.833333333333,65.1564783169461,26.600020885539,240.833333333333,80.013540520756,32.6653911315597,129865081938.915,62663156333.6914,25582126448.2993,26.8333333333333,27,0.0402684563758389,Euler
Noncanceled,35.8571428571429,24.1552518197636,9.12982702446211,-93.2857142857143,18.472630977695,6.9819982325784,118.857142857143,54.9891764241794,20.7839550883764,212.142857142857,67.7924001921272,25.623118812648,133414611117.145,77506127449.4136,29294562616.4036,25.8571428571429,23,0.0469798657718121,Euler
Noncanceled,36.5,27.4176452804991,7.9147924416209,-114.5,41.0265989107289,11.8433589625221,210.833333333333,316.793260182362,91.4503370218729,325.333333333333,318.747358872005,92.0144367241172,166160052845.337,194361404372.01,56107304567.1268,24.8333333333333,29,0.0805369127516778,Euler
Noncanceled,45,29.9849962481238,6.54326261999973,-135.714285714286,59.0382442634796,12.8832011064137,153,101.513053347833,22.1519643329779,288.714285714286,116.993223246965,25.5300143488613,137189993753.102,100704674669.254,21975561643.2266,22.0952380952381,15,0.120805369127517,Euler
Noncanceled,49.0833333333333,22.9285781715678,6.61891038974503,-108.416666666667,37.017092693986,10.6859142157451,105.333333333333,40.9841063059446,11.8310924041167,213.75,54.7442400457054,15.8033008634848,119529207533.059,74303432312.8198,21449553323.7598,23.8333333333333,15,0.0738255033557047,Euler
Noncanceled,57.2352941176471,28.5208901766861,6.91733192559517,-186,102.875531590364,24.950981355214,125.470588235294,59.1144204562842,14.3373529140255,311.470588235294,136.200274250393,33.0334186454391,166642570342.932,118952150255.564,28850134111.6489,23.3529411764706,29,0.10738255033557,Euler
