mean_burstTime_canceled,mean_burstTime_nostop,mean_burstTime_noncanceled,std_burstTime_canceled,std_burstTime_nostop,std_burstTime_noncanceled,sem_burstTime_canceled,sem_burstTime_nostop,sem_burstTime_noncanceled,mean_burstOnset_canceled,mean_burstOnset_nostop,mean_burstOnset_noncanceled,std_burstOnset_canceled,std_burstOnset_nostop,std_burstOnset_noncanceled,sem_burstOnset_canceled,sem_burstOnset_nostop,sem_burstOnset_noncanceled,mean_burstOffset_canceled,mean_burstOffset_nostop,mean_burstOffset_noncanceled,std_burstOffset_canceled,std_burstOffset_nostop,std_burstOffset_noncanceled,sem_burstOffset_canceled,sem_burstOffset_nostop,sem_burstOffset_noncanceled,mean_burstDuration_canceled,mean_burstDuration_nostop,mean_burstDuration_noncanceled,std_burstDuration_canceled,std_burstDuration_nostop,std_burstDuration_noncanceled,sem_burstDuration_canceled,sem_burstDuration_nostop,sem_burstDuration_noncanceled,mean_burstVolume_canceled,mean_burstVolume_nostop,mean_burstVolume_noncanceled,std_burstVolume_canceled,std_burstVolume_nostop,std_burstVolume_noncanceled,sem_burstVolume_canceled,sem_burstVolume_nostop,sem_burstVolume_noncanceled,mean_burstFreq_canceled,mean_burstFreq_nostop,mean_burstFreq_noncanceled,modal_burstFreq_canceled,modal_burstFreq_nostop,modal_burstFreq_noncanceled,pTrials_burst_canceled,pTrials_burst_nostop,pTrials_burst_noncanceled,monkey
60.3333333333333,42.5681818181818,48.2916666666667,33.0979042292381,29.9685088417614,28.780245590194,6.04282291749978,4.51792269793504,5.87474303066343,-124.433333333333,-146.75,-126.333333333333,99.3640757025892,97.0265187917057,62.0698531226445,18.141315222653,14.6272980702934,12.6699557133314,145.1,147.068181818182,136.333333333333,104.278589067608,145.242443301372,77.9217370279261,19.0385784990468,21.8961221847781,15.9057079658128,269.533333333333,293.818181818182,262.666666666667,162.40344257718,188.887597032988,115.337186833504,29.6506763053389,28.4758766777395,23.5431046758446,188078487159.112,213515257678.018,227342336201.142,120213760802.554,152679874481.819,132493420057.743,21947929504.6963,23017357122.4887,27045106118.1419,23.9,22.1363636363636,23,29,15,15,0.128888888888889,0.149090909090909,0.147286821705426,Euler
48.3333333333333,45.8648648648649,38.3684210526316,31.1547008429769,34.526288021804,24.6423540684547,5.99572497273832,5.67608678619766,5.65334374291277,-142.074074074074,-128.648648648649,-145.736842105263,71.2875681933209,72.6499278183538,122.593656762341,13.7192988954292,11.9435745611447,28.1249137340081,140.62962962963,147.216216216216,121.842105263158,78.1148799713247,128.948770002995,77.5637824688636,15.0332156597199,21.1990472027638,17.794352076871,282.703703703704,275.864864864865,267.578947368421,111.913708108873,185.929072821117,138.049635111383,21.5378031675557,30.5665512824156,31.6707583496412,206896696401.751,200235153114.232,203715011010.142,110789727643.704,179440910014.494,130722271341.152,21321493026.1793,29499903887.5345,29989745812.9571,22.4444444444444,23.7297297297297,25.5263157894737,29,29,29,0.111111111111111,0.112727272727273,0.124031007751938,Euler
38.8823529411765,54.3529411764706,47.75,28.0220501412307,32.1635297667844,31.0287884759575,6.79634544580285,7.80080179536175,10.9703333716763,-172.352941176471,-141.882352941176,-152.5,73.0196387765567,87.479913660895,122.730832079218,17.7098637305994,21.2169955378696,43.3919018119412,179.529411764706,148.294117647059,236,133.305156336439,152.833146235479,162.272257993428,32.3312494126242,37.0674826484912,57.371907012803,351.882352941176,290.176470588235,388.5,161.852124774801,208.382531445812,220.754550187695,39.2549062457148,50.5401875108633,78.0485197077525,264466770796.853,257489815193.821,264089012054.538,163092932242.514,245194143061.566,124928536923.515,39555846260.4464,59468314742.685,44168907811.1659,20.9411764705882,23.5882352941176,21.75,15,29,15,0.0711111111111111,0.0509090909090909,0.0542635658914729,Euler
40,40.2,44,30.2693788194876,22.8414827306227,32.8159852646372,7.13456100852139,7.22311105641699,10.3773257098777,-150.388888888889,-167.1,-115.8,74.3537956536489,74.7075037135569,49.9728815347773,17.5253577045513,23.6245870040327,15.8028126891667,170.333333333333,161.8,224.2,131.119164480703,197.000733219166,132.283197891661,30.9050834492731,62.2971017695758,41.8316201508434,320.722222222222,328.9,340,172.878674068586,198.193760413053,163.1611337162,40.7478942521454,62.6743700938962,51.5960808158484,238436064776.081,228973708932.032,244115705480.492,135319414068.939,106089133723.562,125493769973.354,31895091771.4457,33548329756.0635,39684614527.7047,21.4444444444444,21.7,21,29,15,15,0.0622222222222222,0.0290909090909091,0.0542635658914729,Euler
30.25,46.8888888888889,62,33.7501322748731,29.5991741626538,9.89949493661167,11.9324736987529,9.86639138755126,7,-147.625,-181.222222222222,-79.5,58.2186457613514,100.885799022679,0.707106781186548,20.5833996046745,33.6285996742264,0.5,129.5,151.666666666667,98.5,46.2724848818697,142.363092127138,14.8492424049175,16.359793921161,47.4543640423794,10.5,277.125,332.888888888889,178,103.261716734021,205.915907863164,14.142135623731,36.5085300697952,68.6386359543881,10,244592652199.507,256687742060.519,130937120903.297,194448285034.417,172887801627.563,14320361861.4169,68747850468.9656,57629267209.1876,10126024981.2531,20.125,22.7777777777778,25,15,29,22,0.0355555555555556,0.0290909090909091,0.0155038759689922,Euler
15.5,49.6666666666667,37,10.3101891350256,31.4189674424784,31.5119025131775,4.2091170887333,9.06987465528749,18.1934053986603,-276.666666666667,-154.75,-84,88.5814126477257,96.6889342168999,8.54400374531753,36.163210280308,27.9116910988926,4.93288286231625,256.166666666667,169.25,178.666666666667,165.893238761158,123.069178624352,117.27034294029,67.7256311237563,35.527011703858,67.7060640645364,532.833333333333,324,262.666666666667,230.100340431445,156.425410630463,124.997333304888,93.9380706162901,45.1561264677979,72.1672440315626,509447744835.082,235626437986.038,190425095821.183,308447034955.896,155458305066.65,137222103036.081,125922974719.392,44876947138.9967,79225218126.6481,16.6666666666667,19.25,23,15,15,15,0.0266666666666667,0.0436363636363636,0.0232558139534884,Euler
34,62.8,20.6666666666667,20.0831604418561,28.1549285205983,16.0104132780304,10.041580220928,12.5912668147411,9.24361641590803,-147.25,-125.8,-275,66.2187032994959,25.9557315443044,4.35889894354067,33.1093516497479,11.6077560277601,2.51661147842358,186.25,168.6,165,12.2848144742469,104.624566904719,38.1968585095686,6.14240723712346,46.7895287430852,22.0529665426975,333.5,294.4,440,74.8531896447974,111.050889235521,33.8673884437522,37.4265948223987,49.663467458485,19.55334583475,297351387900.57,179711371599.84,371517372442.014,141051534655.097,141710411150.056,32117377049.0457,70525767327.5485,63374822490.194,18542976284.9313,17.5,17.8,20,15,15,19,0.0177777777777778,0.0181818181818182,0.00775193798449612,Euler
23,NaN,49,13.3666251038423,NaN,0,6.68331255192114,NaN,0,-164,NaN,-113,35.8050275799363,NaN,0,17.9025137899682,NaN,0,143,NaN,142,36.4600237703342,NaN,0,18.2300118851671,NaN,0,307,NaN,255,66.0353440716914,NaN,0,33.0176720358457,NaN,0,253374766912.949,NaN,126939824208.913,111426484934.593,NaN,0,55713242467.2966,NaN,0,16.5,NaN,18,15,NaN,18,0.0177777777777778,0,0.00775193798449612,Euler
15.6666666666667,46,50,14.8436293854749,0,0,8.56997342145496,0,0,-239,-149,-369,79.2212092813534,0,0,45.7383865041171,0,0,186,480,137,93.4719209174606,0,0,53.9660387033673,0,0,425,629,506,116.657618696766,0,0,67.3523075575985,0,0,404630603091.049,568472273100.167,247327801312.8,90933564220.3829,0,0,52500517781.0102,0,0,16.6666666666667,15,17,15,15,17,0.0133333333333333,0.00363636363636364,0.00775193798449612,Euler
9.75,45,34.5,15.5,0,7.77817459305202,7.75,0,5.5,-208.75,-151,-300.5,84.5039446811015,0,7.77817459305202,42.2519723405508,0,5.5,142,169,126,20.2155056000751,0,2.82842712474619,10.1077528000375,0,2,350.75,320,426.5,91.2775072694984,0,4.94974746830583,45.6387536347492,0,3.5,314055741711.439,289600837204.387,229634949917.459,114230743052.211,0,1320841635.69636,57115371526.1053,0,933976077.474426,16.25,15,16.5,15,15,16,0.0177777777777778,0.00363636363636364,0.00775193798449612,Euler
33.0769230769231,42.2,59.3888888888889,25.5247692673968,33.4398494226838,26.7320888664429,5.00581909901577,5.65236620341243,6.30081377091439,-137.076923076923,-149.914285714286,-132.888888888889,105.745325410412,125.46533888092,65.3073177494987,20.7383645284195,21.207512995233,15.393082413925,126.846153846154,107.771428571429,107.5,56.2328674763735,75.7181638455031,73.7501744763639,11.0281726372041,12.7987056668516,17.3830828286427,263.923076923077,257.685714285714,240.388888888889,145.032940555426,151.261902094381,100.44087455337,28.4432997694562,25.5679280266789,23.6741411683317,188268263698.182,175989143029.799,121479862173.522,119619483262.665,157169469425.054,66677694839.1403,23459310744.7005,26566489159.6015,15716083391.5478,24.3461538461538,26.6857142857143,26.8333333333333,29,29,29,0.0658682634730539,0.0677966101694915,0.0802139037433155,Euler
46.0666666666667,43.4470588235294,43.6538461538462,28.2205999207495,29.0596700905277,29.6606706703571,3.64326378376817,3.15196376839864,5.81693609747693,-131.933333333333,-127.858823529412,-109.807692307692,91.9369471969078,101.010036387383,62.5690142040095,11.8690088464925,10.956076718897,12.2707932450965,132.433333333333,115.776470588235,114.269230769231,92.2006593356084,75.2638812494299,73.5045890770407,11.9030539372052,8.16351410832391,14.4154359247096,264.366666666667,243.635294117647,224.076923076923,134.69978755871,127.783004967575,103.892992286072,17.3896677984187,13.8600128845299,20.3750921150856,172753586898.778,176130796558.524,123310136349.119,121982745127.753,130270227163.459,70183039099.9525,15747904680.1484,14129790009.3547,13764026380.5347,24.8666666666667,24.7176470588235,27,29,29,29,0.158682634730539,0.152542372881356,0.122994652406417,Euler
44.2142857142857,47.3235294117647,43.0416666666667,29.9075632183957,25.0964950734016,29.537712322984,3.99656624416139,3.04339705942436,6.0293602800358,-120.785714285714,-134.588235294118,-110.416666666667,75.8993865793188,93.6038389463597,55.9315705099557,10.14248215879,11.3511327923278,11.4169840218242,129.125,104.661764705882,94.7083333333333,85.4243019499508,57.5654359122269,64.1509626934215,11.4153025143229,6.98083448973046,13.0947604256002,249.910714285714,239.25,205.125,116.813180574129,109.426507061869,85.1562821599461,15.6098178559911,13.2699131428965,17.3824533070282,157637180043.017,158973298779.335,106043904322.416,111629057271.765,127475732764.003,59864951369.6178,14917060239.9826,15458703261.441,12219882027.6744,24.5,25.2058823529412,27.125,29,29,29,0.137724550898204,0.11864406779661,0.117647058823529,Euler
52.3939393939394,47.8958333333333,44.1538461538462,30.0655073453739,27.0249316340405,26.5781256136245,3.70080812619215,2.75822053487495,4.25590618610939,-112.363636363636,-134.46875,-137.179487179487,51.6490036730582,97.3446349858394,119.526669958253,6.35755286971377,9.93519520469943,19.139584990885,130.348484848485,114.1875,109.871794871795,94.6968430022463,62.3667105028586,59.325231823434,11.6563755961823,6.36527573616166,9.49963984594529,242.712121212121,248.65625,247.051282051282,115.640259844786,112.189860516143,135.563142933459,14.2343320015322,11.4503296907736,21.7074758019499,168535383204.525,153964161265.27,155948257296,110909424663.942,108603314845.224,110669387124.677,13652006445.5446,11084279406.0679,17721284643.0151,23.9090909090909,24.625,25.2564102564103,29,29,29,0.170658682634731,0.182203389830508,0.18716577540107,Euler
47.6530612244898,45.9565217391304,42.0625,22.4179532038574,29.6897857176349,26.8663808384166,3.2025647434082,3.57423018155117,4.74935001919617,-125.612244897959,-146.463768115942,-145.34375,77.8815383361516,95.3722705584535,93.9229641008197,11.1259340480217,11.4814721519062,16.6033912062076,135.959183673469,122.144927536232,145.1875,102.987450526685,63.3691972311095,102.274594802109,14.7124929323836,7.62875486802749,18.0797648819193,261.571428571429,268.608695652174,290.53125,134.205843141546,119.227811771181,164.576677761168,19.1722633059352,14.3533418316232,29.0933212175187,172140617287.905,174501229725.213,183984980817.475,107646964738.371,114721415534.403,126382494461.21,15378137819.7673,13810835476.3161,22341479714.1982,23.5510204081633,24.3913043478261,25.28125,29,29,29,0.116766467065868,0.13135593220339,0.144385026737968,Euler
49.6153846153846,48.0151515151515,46.36,29.9602048778001,26.0582143695714,27.1260637272224,4.15473288116595,3.20754445900961,5.42521274544449,-135.826923076923,-164.212121212121,-187.04,84.7139873521014,112.672092668063,144.540213550878,11.7477163518081,13.8689758782734,28.9080427101755,120.903846153846,119.166666666667,160,72.3922484246474,76.0063931184199,134.596000435872,10.0389986015844,9.3557402529076,26.9192000871745,256.730769230769,283.378787878788,347.04,116.860418731337,155.637128766936,237.115386819723,16.2056243003087,19.1576062316646,47.4230773639445,163265204255.926,185832171502.123,189707401762.7,97246105662.2504,132873242343.552,134827202729.552,13485608473.2474,16355565511.326,26965440545.9104,21.6730769230769,23.0909090909091,22.56,29,29,15,0.125748502994012,0.11864406779661,0.133689839572193,Euler
46.6923076923077,51.1774193548387,54.5666666666667,26.3903862928867,31.0185159898842,26.1569313466099,3.65968811378096,3.93935547007273,4.77558044455074,-134.788461538462,-167.564516129032,-135.166666666667,80.0429631053521,111.898903577708,101.892127993906,11.0999618352469,14.211174965551,18.6028723114886,125.596153846154,146.983870967742,159.466666666667,87.5069206485272,110.885924535893,98.5798235400906,12.1350265137009,14.082526498592,17.9981310225955,260.384615384615,314.548387096774,294.633333333333,135.063696497667,174.402556514139,141.187936217417,18.7299647375402,22.1491468264535,25.7772725046266,155632453175.076,194379657421.563,235342885734.224,107791347787.931,151656767000.936,211085388082.35,14947970442.3368,19260428669.5572,38538742870.8117,23.0769230769231,23.3064516129032,25.2333333333333,29,29,29,0.131736526946108,0.120762711864407,0.122994652406417,Euler
41.8205128205128,54.3559322033898,46.3333333333333,23.897667574882,25.3171352030967,30.806078827946,3.82668938901355,3.29601026124543,6.28826450870198,-137.025641025641,-190.305084745763,-112.125,88.4166235797102,167.564321590998,70.1782280743264,14.1579906994983,21.8150165471725,14.3250708195634,147.692307692308,136.932203389831,136.208333333333,119.430700859085,102.998638157515,90.8199265468268,19.124217636213,13.4092805342348,18.5385398763978,284.717948717949,327.237288135593,248.333333333333,160.561997981096,193.993631159505,118.654290186702,25.710496307969,25.2558195778716,24.2202055624622,178222723548.572,213007988758.422,176309593047.877,135661109918.232,145825903416.459,159991015115.936,21723163074.3554,18984915558.5836,32658029205.3294,21.6410256410256,23.0847457627119,24.5,29,29,29,0.092814371257485,0.108050847457627,0.117647058823529,Euler
44.3030303030303,57.6451612903226,48.125,25.3839083482096,24.2298398702404,22.4940732934996,4.41877126425059,3.07719274071481,5.62351832337491,-153.181818181818,-121.693548387097,-118.625,116.702735225405,78.8658518032054,69.2867231148941,20.3153385916569,10.0159731949853,17.3216807787235,138.818181818182,125.806451612903,138.0625,66.9194733174949,81.9717741724127,63.8858030655742,11.6491850528994,10.4104257303274,15.9714507663936,292,247.5,256.6875,125.45840944313,113.487162558475,89.2126439095565,21.8395058357902,14.4128840578176,22.3031609773891,189479077397.053,172837862581.333,191204620250.401,125660090365.037,138348717525.865,121966285159.262,21874613977.9267,17570304696.0983,30491571289.8155,20.4848484848485,24.1129032258065,23.375,15,29,29,0.0808383233532934,0.11228813559322,0.0748663101604278,Euler
38.21875,43.7692307692308,55.8461538461538,23.1888938586362,26.4062009647869,32.6339448883269,4.09925602391419,4.22837620949744,9.05102781657913,-150.46875,-143.333333333333,-146.538461538462,71.7288731962241,158.182495094704,105.968246332424,12.67999316098,25.3294709037972,29.3903035171194,145.9375,129,128.230769230769,98.2603314768248,102.806409794024,58.4838351543311,17.3701366772252,16.4622005996463,16.2204974180557,296.40625,272.333333333333,274.769230769231,132.687082623597,214.941036386277,140.841017845272,23.4559839747513,34.4181113334866,39.0622701176668,189231877914.436,176131919119.659,151862544409.345,104352988135.256,200243042234.656,73316758302.3649,18447176386.8797,32064548665.3496,20334410108.4598,21.625,23.8717948717949,23.1538461538462,28,29,16,0.0778443113772455,0.0720338983050847,0.0641711229946524,Euler
33.65,40.0666666666667,39.25,25.2717337417873,23.5264795091666,24.4727739879783,5.65093145559115,6.07451088892616,12.2363869939891,-166.05,-167.333333333333,-132,140.677860825063,120.333860967053,38.7900330841141,31.4565259734095,31.0700693006824,19.3950165420571,192.2,148.666666666667,207.75,142.009488193015,72.6780244509662,70.0065473128526,31.7542869049536,18.7653852222565,35.0032736564263,358.25,316,339.75,216.390941293032,170.704422906965,101.552531562077,48.3864854446385,44.0756924695083,50.7762657810386,190960819091.746,209083624563.525,205569459153.069,94285320486.8898,139686377082.153,63872076143.0276,21082838588.9039,36066867475.4152,31936038071.5138,20.95,23.4,18.75,15,29,15,0.0568862275449102,0.0275423728813559,0.0160427807486631,Euler
32.0714285714286,34.7333333333333,50.25,19.060487868945,25.3249359515948,33.0693715291557,5.09412965931093,6.53887034561975,16.5346857645778,-173.428571428571,-176.733333333333,-93.5,160.674881616317,82.4287282329118,15.8008438593218,42.9421684049087,21.2830061130083,7.90042192966089,173,154.533333333333,163,125.648471783538,88.4896012185021,26.2424592343528,33.5809666132665,22.8479167887863,13.1212296171764,346.428571428571,331.266666666667,256.5,214.557761376821,152.641253863274,26.4512129526543,57.3429737675189,39.4118022771119,13.2256064763272,217952348221.721,198442358458.745,180276973100.493,186311976245.876,105933485214.915,33319214096.4726,49793970154.6309,27351908269.5384,16659607048.2363,20.3571428571429,22.6666666666667,21.25,15,29,24,0.0359281437125748,0.0296610169491525,0.0213903743315508,Euler
46.9,52.0769230769231,53,20.4909193980597,32.5204077938288,2.82842712474619,6.4797976648795,9.01953829228066,2,-187,-133.769230769231,-110.5,160.04374402019,52.9010930040736,26.1629509039023,50.6102756364752,14.6721233349444,18.5,280.8,176.384615384615,95.5,205.124785868938,106.013001137862,23.3345237791561,64.8661527900166,29.4027162667989,16.5,467.8,310.153846153846,206,234.819931010977,142.155927390692,49.4974746830583,74.2565821998293,39.4269604090981,35,305632392378.499,192845687881.947,161857211505.228,163181392525.631,138810935098.726,30701052161.0285,51602487213.897,38499226468.7353,21708922172.6251,20.6,21.6923076923077,24,15,27,22,0.0269461077844311,0.0275423728813559,0.0106951871657754,Euler
31.9,64.125,32.4,20.1243357378297,20.3851311359179,19.8065645683445,6.36387373294669,7.2072322307923,8.85776495511142,-163.6,-165.375,-182.2,73.5409183153615,56.9158213002827,104.207485335747,23.2556803096935,20.1227815991158,46.6030041950087,161,269.75,173.2,87.9229460632686,265.646784820962,104.21947994497,27.8036768152064,93.9203214736528,46.6083683473258,324.6,435.125,355.4,116.897105752595,277.83265132604,139.690013959481,36.9661106059771,98.2286758938404,62.4712733982588,188678099799.113,285548354062.551,244900651320.413,64519020126.5582,230639700202.99,125864774242.415,20402705600.2169,81543448012.1834,56288438235.7408,18.9,21,19.4,15,15,18,0.029940119760479,0.0148305084745763,0.0213903743315508,Euler
58,35.6666666666667,53,0,33.5608899365516,0,0,19.3763888391115,0,-90,-203,-65,0,83.5404093837228,0,0,48.2320778459039,0,57,194.333333333333,146,0,100.380941086111,0,0,57.9549633575743,0,147,397.333333333333,211,0,179.767442361884,0,0,103.788781239164,0,105031024376.142,210143894525.912,151407335350.398,0,20204312494.4237,0,0,11664965257.4468,0,29,15,28,29,15,28,0.0029940119760479,0.00635593220338983,0.0053475935828877,Euler
42.25,76,56,14.2916059279565,0,0,7.14580296397823,0,0,-233,-264,-82,148.274520175698,0,0,74.1372600878488,0,0,133,138,113,50.8265022732564,0,0,25.4132511366282,0,0,366,402,195,181.825924077582,0,0,90.9129620387911,0,0,259058460363.387,195330170225.442,170917975717.942,162750477206.345,0,0,81375238603.1725,0,0,19,15,27,16,15,27,0.00898203592814371,0.00211864406779661,0.0053475935828877,Euler
29.5,32.3333333333333,NaN,12.0208152801713,32.7159492195066,NaN,8.5,18.8885620886763,NaN,-218,-172.666666666667,NaN,120.208152801713,38.5529938310027,NaN,85,22.2585813663954,NaN,211.5,157,NaN,109.601551083915,24.7588368062799,NaN,77.5,14.2945210949277,NaN,429.5,329.666666666667,NaN,10.6066017177982,55.3744826913384,NaN,7.5,31.9704724880805,NaN,292512500987.772,170836848333.464,NaN,162844529988.718,11752871888.1794,NaN,115148471434.159,6785523748.39158,NaN,16,15,NaN,16,15,NaN,0.00598802395209581,0.00635593220338983,0,Euler
38.2,46.1428571428571,20.1666666666667,35.625833323587,21.1929907550317,15.2894298999886,15.9323570133235,8.01019758221496,6.24188361883744,-231,-130.571428571429,-107,160.254485116642,99.2049345930889,53.6730845023835,71.6679844840079,37.4959408233917,21.9119449920205,170.2,125.428571428571,133.833333333333,66.9156185056972,80.8514216384126,65.1564783169461,29.9255743470364,30.5589649716095,26.600020885539,401.2,256,240.833333333333,186.393937669657,150.524638071867,80.013540520756,83.3579030446424,56.892965503738,32.6653911315597,249616173553.191,151052271474.291,129865081938.915,125581260046.778,117364232801.679,62663156333.6914,56161646832.9349,44359510401.019,25582126448.2993,22.6,24.5714285714286,26.8333333333333,15,29,27,0.0130293159609121,0.0136986301369863,0.0402684563758389,Euler
46.3809523809524,40.6818181818182,35.8571428571429,25.9354510091423,24.3572348959173,24.1552518197636,5.65957940153397,5.19297992825144,9.12982702446211,-130.238095238095,-132.681818181818,-93.2857142857143,85.7285861086632,144.360786907445,18.472630977695,18.7075111935471,30.7778231823269,6.9819982325784,143.142857142857,120.636363636364,118.857142857143,85.1512100408947,91.1960449510757,54.9891764241794,18.5815174061659,19.4430621123678,20.7839550883764,273.380952380952,253.318181818182,212.142857142857,133.561025823582,170.489040665413,67.7924001921272,29.145405272977,36.3483856006469,25.623118812648,145611846131.169,135484065624.821,133414611117.145,81425193426.7202,88757178621.6512,77506127449.4136,17768433921.6365,18923094063.8389,29294562616.4036,24.2857142857143,27.3636363636364,25.8571428571429,29,29,23,0.0586319218241042,0.0410958904109589,0.0469798657718121,Euler
46.4054054054054,39.9444444444444,36.5,27.7763483115676,28.3477834300466,27.4176452804991,4.56640353346259,4.72463057167444,7.9147924416209,-144.72972972973,-141.972222222222,-114.5,109.873323182414,109.248991132605,41.0265989107289,18.0630630630631,18.2081651887675,11.8433589625221,114.675675675676,118.166666666667,210.833333333333,57.9827819529471,84.4712969001897,316.793260182362,9.53231063421184,14.078549483365,91.4503370218729,259.405405405405,260.138888888889,325.333333333333,120.636151634081,143.010120077023,318.747358872005,19.8324611610585,23.8350200128371,92.0144367241172,163601283578.072,152995473508.731,166160052845.337,107880761369.922,104854918011.173,194361404372.01,17735487918.9461,17475819668.5289,56107304567.1268,23.5405405405405,26.5555555555556,24.8333333333333,29,29,29,0.107491856677524,0.0645792563600783,0.0805369127516778,Euler
52.5535714285714,37.8615384615385,45,25.9039622401721,25.2443539003507,29.9849962481238,3.46156255938047,3.13117673590605,6.54326261999973,-136.571428571429,-166.630769230769,-135.714285714286,93.8414246855459,137.263839150963,59.0382442634796,12.5400878521451,17.0254838577855,12.8832011064137,129.214285714286,133.892307692308,153,83.3426038133535,91.2916211716817,101.513053347833,11.137123899686,11.3233320022481,22.1519643329779,265.785714285714,300.523076923077,288.714285714286,112.932274843371,169.562867000368,116.993223246965,15.0912100133173,21.0316852045759,25.5300143488613,156130501694.999,169093654230.863,137189993753.102,91390973435.537,133028845424.977,100704674669.254,12212632529.9835,16500197534.9959,21975561643.2266,24.1428571428571,23.6153846153846,22.0952380952381,29,29,15,0.159609120521173,0.103718199608611,0.120805369127517,Euler
46.0769230769231,41.3142857142857,49.0833333333333,23.4648501014475,23.3613197509088,22.9285781715678,3.7573831260579,3.94878375671078,6.61891038974503,-141.512820512821,-130.314285714286,-108.416666666667,89.0363236919191,102.295929258486,37.017092693986,14.2572221343791,17.2911679708433,10.6859142157451,131.410256410256,135.085714285714,105.333333333333,76.8750585617981,97.7831849578659,40.9841063059446,12.3098612011587,16.5283749616092,11.8310924041167,272.923076923077,265.4,213.75,123.310345452223,151.980107057392,54.7442400457054,19.745457962332,25.6893268227301,15.8033008634848,167518498064.163,160321376520.36,119529207533.059,126879604205.625,109162558968.999,74303432312.8198,20316996776.9668,18451840233.9403,21449553323.7598,24.0512820512821,24.2,23.8333333333333,29,29,15,0.120521172638436,0.0645792563600783,0.0738255033557047,Euler
48.0294117647059,39.2051282051282,57.2352941176471,27.9961959473476,24.834377157459,28.5208901766861,4.80130799434255,3.97668296512314,6.91733192559517,-161.470588235294,-161.051282051282,-186,128.219800696119,112.453721175459,102.875531590364,21.9895144066389,18.0070067603382,24.950981355214,130.470588235294,156.461538461538,125.470588235294,79.1374850053805,101.642522740976,59.1144204562842,13.5719667101593,16.2758295146041,14.3373529140255,291.941176470588,317.51282051282,311.470588235294,163.372587956314,171.196696936113,136.200274250393,28.018167685578,27.4134110179088,33.0334186454391,197473473336.191,198784080175.09,166642570342.932,132552649940.132,159407600716.987,118952150255.564,22732591921.6229,25525644805.3097,28850134111.6489,23.6176470588235,22.9230769230769,23.3529411764706,29,29,29,0.0977198697068404,0.0665362035225049,0.10738255033557,Euler
46.027027027027,46.3863636363636,50.5263157894737,24.8601493766033,27.9569568735965,25.9366073791308,4.08698338177348,4.21466982863032,5.95026581599592,-141.972972972973,-136.227272727273,-146.631578947368,90.1410889434775,81.930731842795,75.1910237892764,14.8191037369098,12.3515225600807,17.2500039030957,138.054054054054,135.545454545455,136.578947368421,68.5123451754605,66.1103568375178,75.9183155982458,11.2633601647608,9.96651129029786,17.4168560871885,280.027027027027,271.772727272727,283.210526315789,125.208600717737,108.646185655573,108.750774682997,20.5841671599168,16.3790287601286,24.9491387828919,170880879842.632,172951085268.066,154522499468.17,114389875728.928,108382640992.265,72845660725.41,18805579727.8214,16339297907.2334,16711940714.6059,22.0540540540541,22,21.6842105263158,15,29,15,0.0977198697068404,0.076320939334638,0.10738255033557,Euler
41.4615384615385,34.1794871794872,47.7,26.7046524324594,23.1640281412818,31.0521067454905,5.23721322526245,3.70921306095254,9.81953834624283,-136.461538461538,-123.589743589744,-100.4,72.9954687740168,47.6769380136096,43.7624902805537,14.3155892185602,7.63442006319889,13.8389145367531,150.846153846154,162.615384615385,125.4,84.6988511410597,114.579693108659,55.9964284575365,16.610811336429,18.347434721043,17.7076254760484,287.307692307692,286.205128205128,225.8,121.805671208124,120.008810967577,85.2288422751099,23.8880574752496,19.2167893405817,26.9517263928594,186132259417.31,165759645967.415,179624798854.538,101505458859.846,92175597442.6235,123023155198.96,19906858287.0209,14759908244.3682,38903337536.9098,22.2692307692308,21.7179487179487,23.8,29,29,16,0.0846905537459283,0.0704500978473581,0.0536912751677852,Euler
38.90625,39.1153846153846,53,32.4080429831855,29.8922423689852,34.7019051670398,5.7289867395989,5.86235104401925,10.9737059475012,-159.375,-134.769230769231,-150.8,87.6671675033733,105.06010001606,77.8528526559346,15.4975121572631,20.6039807723808,24.6192336734243,173.8125,112.538461538462,224.4,115.824794687995,42.1912130844618,220.115222352092,20.4751244383552,8.27437764691623,69.6065450307018,333.1875,247.307692307692,375.2,151.692268606013,131.524224150768,254.605926438836,26.8156579462207,25.7940225174969,80.5134633324003,183178351825.336,160679757858.417,223724401812.612,92529862788.308,105433335807.859,223645605628.554,16357123359.9683,20677178333.3636,70722950247.4004,20.59375,22.1923076923077,21.6,15,29,15,0.0879478827361563,0.050880626223092,0.0604026845637584,Euler
45.0555555555556,43.88,58,29.4168263618395,30.5113640031601,27.7308492477241,6.93361246714797,6.10227280063202,16.0104132780304,-147.833333333333,-131.68,-138.666666666667,70.019535089271,59.0950646557449,35.0047615808669,16.5037626923843,11.819012931149,20.2100085216322,163.555555555556,151.84,492.333333333333,96.7168226879361,105.497108965128,664.823535483916,22.7963737258189,21.0994217930255,383.836047175237,311.388888888889,283.52,631,126.252379774374,123.391018041563,695.569550799918,29.7579712931331,24.6782036083126,401.58726739444,190051539166.436,172692721739.75,255521776509.752,88350307754.148,108997594218.394,280664254927.548,20824367244.2922,21799518843.6787,162041583134.326,19.3333333333333,20.4,23.3333333333333,15,15,15,0.0521172638436482,0.0450097847358121,0.0201342281879195,Euler
